Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S84610333,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L1783031,Ottawa--Kitchissippi Lookout,45.3968116,-75.7624008,2021-04-02,1:50 PM,eBird - Traveling Count,6,1,0.28,,1,,,,
S84608961,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L14263627,"Rideau Trail, Ottawa CA-ON 45.40203, -75.75815",45.402033,-75.758155,2021-04-02,1:37 PM,eBird - Stationary Count,2,1,,,1,,,,
S84681725,Canada Goose,Branta canadensis,297,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,Canada Goose,Branta canadensis,297,20,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,Canada Goose,Branta canadensis,297,40,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84683352,Canada Goose,Branta canadensis,297,7,CA-ON,Ottawa,L14278725,"Springhurst Park, Ottawa CA-ON (45.4133,-75.6726)",45.41328,-75.672575,2021-04-03,1:07 PM,eBird - Traveling Count,16,1,1.129,,1,,,,
S84679293,Wood Duck,Aix sponsa,397,3,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84681725,Mallard,Anas platyrhynchos,471,3,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,Mallard,Anas platyrhynchos,471,9,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,Mallard,Anas platyrhynchos,471,8,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84683352,Mallard,Anas platyrhynchos,471,2,CA-ON,Ottawa,L14278725,"Springhurst Park, Ottawa CA-ON (45.4133,-75.6726)",45.41328,-75.672575,2021-04-03,1:07 PM,eBird - Traveling Count,16,1,1.129,,1,,,,
S84679293,Common Goldeneye,Bucephala clangula,642,7,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,Common Goldeneye,Bucephala clangula,642,6,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84681725,Hooded Merganser,Lophodytes cucullatus,651,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84681725,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,Ring-billed Gull,Larus delawarensis,6263,8,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,Ring-billed Gull,Larus delawarensis,6263,28,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84683352,Ring-billed Gull,Larus delawarensis,6263,2,CA-ON,Ottawa,L14278725,"Springhurst Park, Ottawa CA-ON (45.4133,-75.6726)",45.41328,-75.672575,2021-04-03,1:07 PM,eBird - Traveling Count,16,1,1.129,,1,,,,
S84685223,Great Blue Heron,Ardea herodias,7092,1,CA-ON,Ottawa,L2840873,Ottawa--Patterson Creek,45.4066157,-75.6870568,2021-04-03,1:43 PM,eBird - Stationary Count,1,0,,,1,F Flyover,,,
S84681725,Downy Woodpecker,Dryobates pubescens,10805,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,Downy Woodpecker,Dryobates pubescens,10805,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,Downy Woodpecker,Dryobates pubescens,10805,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84683352,Downy Woodpecker,Dryobates pubescens,10805,2,CA-ON,Ottawa,L14278725,"Springhurst Park, Ottawa CA-ON (45.4133,-75.6726)",45.41328,-75.672575,2021-04-03,1:07 PM,eBird - Traveling Count,16,1,1.129,,1,,,,
S84681725,American Crow,Corvus brachyrhynchos,20638,3,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,American Crow,Corvus brachyrhynchos,20638,4,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84683352,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L14278725,"Springhurst Park, Ottawa CA-ON (45.4133,-75.6726)",45.41328,-75.672575,2021-04-03,1:07 PM,eBird - Traveling Count,16,1,1.129,,1,,,,
S84681725,Black-capped Chickadee,Poecile atricapillus,21132,6,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,Black-capped Chickadee,Poecile atricapillus,21132,7,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84679293,Tree Swallow,Tachycineta bicolor,23074,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84681725,White-breasted Nuthatch,Sitta carolinensis,25873,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,White-breasted Nuthatch,Sitta carolinensis,25873,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84679293,Brown Creeper,Certhia americana,25958,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84681725,American Robin,Turdus migratorius,27462,5,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84683352,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L14278725,"Springhurst Park, Ottawa CA-ON (45.4133,-75.6726)",45.41328,-75.672575,2021-04-03,1:07 PM,eBird - Traveling Count,16,1,1.129,,1,,,,
S84670214,House Sparrow,Passer domesticus,30329,30,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-03,11:14 AM,eBird - Casual Observation,,0,,,1,,,,
S84679293,Common Redpoll,Acanthis flammea,31254,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84670214,American Goldfinch,Spinus tristis,31382,5,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-03,11:14 AM,eBird - Casual Observation,,0,,,1,,,,
S84681725,American Goldfinch,Spinus tristis,31382,5,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,American Goldfinch,Spinus tristis,31382,8,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84681725,Song Sparrow,Melospiza melodia,32018,8,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,Song Sparrow,Melospiza melodia,32018,5,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,Song Sparrow,Melospiza melodia,32018,1,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84683352,Song Sparrow,Melospiza melodia,32018,7,CA-ON,Ottawa,L14278725,"Springhurst Park, Ottawa CA-ON (45.4133,-75.6726)",45.41328,-75.672575,2021-04-03,1:07 PM,eBird - Traveling Count,16,1,1.129,,1,,,,
S84679293,Red-winged Blackbird,Agelaius phoeniceus,32501,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84681725,Northern Cardinal,Cardinalis cardinalis,33194,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-03,12:41 PM,eBird - Traveling Count,26,1,1.492,,1,,,,
S84679293,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-03,12:14 PM,eBird - Traveling Count,27,1,1.62,,1,,,,
S84676464,Northern Cardinal,Cardinalis cardinalis,33194,2,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-03,12:01 PM,eBird - Traveling Count,12,1,0.799,,1,,,,
S84776350,Canada Goose,Branta canadensis,297,9,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Mallard,Anas platyrhynchos,471,3,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Common Goldeneye,Bucephala clangula,642,2,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84789209,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,4,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-04,4:36 PM,eBird - Casual Observation,,0,,,1,,,,
S84776388,Mourning Dove,Zenaida macroura,2339,1,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84776350,Killdeer,Charadrius vociferus,5742,1,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,H In Appropriate Habitat,,,
S84789209,Ring-billed Gull,Larus delawarensis,6263,4,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-04,4:36 PM,eBird - Casual Observation,,0,,,1,,,,
S84776350,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Downy Woodpecker,Dryobates pubescens,10805,2,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Hairy Woodpecker,Dryobates villosus,10831,1,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Pileated Woodpecker,Dryocopus pileatus,11150,3,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Eastern Phoebe,Sayornis phoebe,16233,1,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,H In Appropriate Habitat,,,
S84776350,Blue Jay,Cyanocitta cristata,20373,4,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776388,Blue Jay,Cyanocitta cristata,20373,3,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84776350,American Crow,Corvus brachyrhynchos,20638,4,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Common Raven,Corvus corax,20703,1,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Black-capped Chickadee,Poecile atricapillus,21132,11,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776388,Black-capped Chickadee,Poecile atricapillus,21132,1,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84776350,White-breasted Nuthatch,Sitta carolinensis,25873,6,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84789209,European Starling,Sturnus vulgaris,26739,3,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-04,4:36 PM,eBird - Casual Observation,,0,,,1,,,,
S84776350,American Robin,Turdus migratorius,27462,7,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776350,Cedar Waxwing,Bombycilla cedrorum,28730,67,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,Rough estimate. Lots.,,
S84789209,House Sparrow,Passer domesticus,30329,10,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-04,4:36 PM,eBird - Casual Observation,,0,,,1,,,,
S84776350,Common Redpoll,Acanthis flammea,31254,2,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776388,American Tree Sparrow,Spizelloides arborea,31839,10,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84789209,Song Sparrow,Melospiza melodia,32018,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-04,4:36 PM,eBird - Casual Observation,,0,,,1,,,,
S84776350,Song Sparrow,Melospiza melodia,32018,23,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776388,Song Sparrow,Melospiza melodia,32018,2,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84776350,Red-winged Blackbird,Agelaius phoeniceus,32501,6,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776388,Red-winged Blackbird,Agelaius phoeniceus,32501,6,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84776388,Common Grackle,Quiscalus quiscula,32577,1,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84789209,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-04,4:36 PM,eBird - Casual Observation,,0,,,1,,,,
S84776350,Northern Cardinal,Cardinalis cardinalis,33194,6,CA-ON,Ottawa,L3064495,Ottawa--Greenbelt Trail 10,45.3551761,-75.8607566,2021-04-04,11:45 AM,eBird - Traveling Count,159,1,6.419,,2,,,,
S84776388,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L1438036,Ottawa--Shirley's Bay (Hilda Road feeders),45.3630185,-75.8797129,2021-04-04,1:18 PM,eBird - Traveling Count,23,1,0.33,,2,,,,
S84858741,Canada Goose,Branta canadensis,297,56,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84860908,Mallard,Anas platyrhynchos,471,2,CA-ON,Ottawa,L12507449,"375 Queen Elizabeth Drwy, Ottawa CA-ON 45.40442, -75.68104",45.404422,-75.681045,2021-04-05,1:40 PM,eBird - Casual Observation,,0,,,1,,,,
S84858741,Mallard,Anas platyrhynchos,471,13,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84854448,Mallard,Anas platyrhynchos,471,1,CA-ON,Ottawa,L10790281,Ottawa--TD Place/Landsdowne Park,45.3991291,-75.682265,2021-04-05,12:18 PM,eBird - Stationary Count,1,1,,,1,,,,
S84858741,Ring-necked Duck,Aythya collaris,580,2,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84858741,Lesser Scaup,Aythya affinis,602,5,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84858741,Common Goldeneye,Bucephala clangula,642,5,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84858741,Hooded Merganser,Lophodytes cucullatus,651,10,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84858741,Common Merganser,Mergus merganser,658,13,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84860908,Ring-billed Gull,Larus delawarensis,6263,2,CA-ON,Ottawa,L12507449,"375 Queen Elizabeth Drwy, Ottawa CA-ON 45.40442, -75.68104",45.404422,-75.681045,2021-04-05,1:40 PM,eBird - Casual Observation,,0,,,1,,,,
S84858741,Ring-billed Gull,Larus delawarensis,6263,75,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84854448,Ring-billed Gull,Larus delawarensis,6263,5,CA-ON,Ottawa,L10790281,Ottawa--TD Place/Landsdowne Park,45.3991291,-75.682265,2021-04-05,12:18 PM,eBird - Stationary Count,1,1,,,1,,,,
S84860908,Double-crested Cormorant,Phalacrocorax auritus,6999,2,CA-ON,Ottawa,L12507449,"375 Queen Elizabeth Drwy, Ottawa CA-ON 45.40442, -75.68104",45.404422,-75.681045,2021-04-05,1:40 PM,eBird - Casual Observation,,0,,,1,,,,
S84858741,Double-crested Cormorant,Phalacrocorax auritus,6999,3,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84854448,Turkey Vulture,Cathartes aura,7338,1,CA-ON,Ottawa,L10790281,Ottawa--TD Place/Landsdowne Park,45.3991291,-75.682265,2021-04-05,12:18 PM,eBird - Stationary Count,1,1,,,1,,Feeding on a duck (?) on island in canal,,
S84858741,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84858741,Black-capped Chickadee,Poecile atricapillus,21132,2,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84860908,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L12507449,"375 Queen Elizabeth Drwy, Ottawa CA-ON 45.40442, -75.68104",45.404422,-75.681045,2021-04-05,1:40 PM,eBird - Casual Observation,,0,,,1,,,,
S84858741,American Robin,Turdus migratorius,27462,1,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84858741,Song Sparrow,Melospiza melodia,32018,2,CA-ON,Ottawa,L1781527,Ottawa--Dow's Lake,45.3938583,-75.7013322,2021-04-05,12:38 PM,eBird - Stationary Count,35,1,,,1,,,,
S84990905,Canada Goose,Branta canadensis,297,8,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84988679,Canada Goose,Branta canadensis,297,9,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-06,5:39 PM,eBird - Traveling Count,5,1,0.281,,1,,,,
S84990905,Wood Duck,Aix sponsa,397,4,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84990905,Mallard,Anas platyrhynchos,471,4,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84988679,Mallard,Anas platyrhynchos,471,6,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-06,5:39 PM,eBird - Traveling Count,5,1,0.281,,1,,,,
S84988679,Hooded Merganser,Lophodytes cucullatus,651,2,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-06,5:39 PM,eBird - Traveling Count,5,1,0.281,,1,,,,
S84988679,Common Merganser,Mergus merganser,658,2,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-06,5:39 PM,eBird - Traveling Count,5,1,0.281,,1,,,,
S84991955,Ring-billed Gull,Larus delawarensis,6263,4,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84990905,Ring-billed Gull,Larus delawarensis,6263,9,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84988679,Ring-billed Gull,Larus delawarensis,6263,12,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-06,5:39 PM,eBird - Traveling Count,5,1,0.281,,1,,,,
S84990905,Downy Woodpecker,Dryobates pubescens,10805,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84991955,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84990905,American Crow,Corvus brachyrhynchos,20638,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84988679,American Crow,Corvus brachyrhynchos,20638,2,CA-ON,Ottawa,L1827821,Ottawa--Strathcona Park,45.4258847,-75.6706332,2021-04-06,5:39 PM,eBird - Traveling Count,5,1,0.281,,1,,,,
